organism,module,peak_phase,in_prev_top10,panel,vector,vector_main_phase,projection,cosine,abs_CAP,proj_rank,is_best_driver
Thauera,M1,I,True,environment,Acetate,I,0.5099,0.7988,0.6384,1,False
Gemmobacter,M1,I,True,environment,Acetate,I,0.5093,0.854,0.5963,2,False
Cloacibacterium,M1,I,True,environment,Acetate,I,0.4871,0.806,0.6044,3,False
Zoogloea,M1,I,True,environment,Acetate,I,0.4447,0.7964,0.5584,4,False
Sediminibacterium,M1,I,True,environment,Acetate,I,0.4393,0.7676,0.5723,5,False
Pseudoxanthomonas,M1,I,True,environment,Acetate,I,0.4164,0.8995,0.4629,6,False
Ca_Competibacter,M2,II,True,environment,Acetate,I,0.3164,0.9967,0.3174,7,True
Azospira,M2,II,True,environment,Acetate,I,0.2783,0.9996,0.2785,8,True
Denitratisoma,M2,III,True,environment,Acetate,I,0.1813,0.7375,0.2458,9,False
Dokdonella,M2,IV,True,environment,Acetate,I,0.125,0.9537,0.1311,10,False
Hydrogenophaga,M2,III,True,environment,Acetate,I,0.0935,0.9825,0.0952,11,False
Aeromonas,M2,III,True,environment,Acetate,I,-0.0542,-0.878,0.0617,12,False
Lysobacter,M3,IV,True,environment,Acetate,I,-0.183,-0.532,0.3439,13,False
Holophagae,M3,V,True,environment,Acetate,I,-0.2302,-1.0,0.2302,14,False
Ignavibacteria,M3,IV,True,environment,Acetate,I,-0.2643,-0.5957,0.4437,15,False
Ca_Caldilinea,M3,IV,True,environment,Acetate,I,-0.373,-0.8502,0.4387,16,False
Rhodothermaceae,M3,V,True,environment,Acetate,I,-0.4177,-0.9586,0.4358,17,False
Rhizobiales,M3,V,True,environment,Acetate,I,-0.4274,-0.9928,0.4305,18,False
Ca_Leptovillus,M3,IV,True,environment,Acetate,I,-0.431,-0.8003,0.5386,19,False
Ca_Accumulibacter,M3,V,True,environment,Acetate,I,-0.4453,-0.8655,0.5146,20,False
alphaI_cluster,M3,V,True,environment,Acetate,I,-0.4747,-0.9897,0.4797,21,False
Ca_Sarcinithrix,M3,V,True,environment,Acetate,I,-0.4921,-0.9603,0.5125,22,False
Rhodoplanes,M3,V,True,environment,Acetate,I,-0.508,-0.9616,0.5283,23,False
Gemmobacter,M1,I,True,environment,C/N,II,0.313,0.5249,0.5963,1,False
Ca_Competibacter,M2,II,True,environment,C/N,II,0.2936,0.925,0.3174,2,False
Thauera,M1,I,True,environment,C/N,II,0.28,0.4387,0.6384,3,False
Pseudoxanthomonas,M1,I,True,environment,C/N,II,0.2792,0.6032,0.4629,4,False
Cloacibacterium,M1,I,True,environment,C/N,II,0.2717,0.4495,0.6044,5,False
Azospira,M2,II,True,environment,C/N,II,0.2515,0.9032,0.2785,6,False
Zoogloea,M1,I,True,environment,C/N,II,0.243,0.4352,0.5584,7,False
Denitratisoma,M2,III,True,environment,C/N,II,0.2369,0.9637,0.2458,8,True
Sediminibacterium,M1,I,True,environment,C/N,II,0.225,0.3931,0.5723,9,False
Dokdonella,M2,IV,True,environment,C/N,II,0.1293,0.9863,0.1311,10,True
Hydrogenophaga,M2,III,True,environment,C/N,II,0.0753,0.791,0.0952,11,False
Lysobacter,M3,IV,True,environment,C/N,II,-0.0309,-0.0897,0.3439,12,False
Aeromonas,M2,III,True,environment,C/N,II,-0.0349,-0.565,0.0617,13,False
Ignavibacteria,M3,IV,True,environment,C/N,II,-0.0738,-0.1663,0.4437,14,False
Holophagae,M3,V,True,environment,C/N,II,-0.2051,-0.8912,0.2302,15,False
Ca_Caldilinea,M3,IV,True,environment,C/N,II,-0.2275,-0.5186,0.4387,16,False
Ca_Leptovillus,M3,IV,True,environment,C/N,II,-0.2375,-0.4409,0.5386,17,False
Ca_Accumulibacter,M3,V,True,environment,C/N,II,-0.2798,-0.5438,0.5146,18,False
Rhodothermaceae,M3,V,True,environment,C/N,II,-0.3159,-0.725,0.4358,19,False
Rhizobiales,M3,V,True,environment,C/N,II,-0.3574,-0.8302,0.4305,20,False
Ca_Sarcinithrix,M3,V,True,environment,C/N,II,-0.3736,-0.729,0.5125,21,False
Rhodoplanes,M3,V,True,environment,C/N,II,-0.3868,-0.7322,0.5283,22,False
alphaI_cluster,M3,V,True,environment,C/N,II,-0.3918,-0.8169,0.4797,23,False
Thauera,M1,I,True,environment,DO avg,I,0.6243,0.9781,0.6384,1,False
Cloacibacterium,M1,I,True,environment,DO avg,I,0.5895,0.9755,0.6044,2,False
Gemmobacter,M1,I,True,environment,DO avg,I,0.5682,0.9529,0.5963,3,False
Sediminibacterium,M1,I,True,environment,DO avg,I,0.565,0.9873,0.5723,4,False
Zoogloea,M1,I,True,environment,DO avg,I,0.5466,0.9789,0.5584,5,False
Pseudoxanthomonas,M1,I,True,environment,DO avg,I,0.4258,0.9198,0.4629,6,False
Ca_Competibacter,M2,II,True,environment,DO avg,I,0.1881,0.5925,0.3174,7,False
Azospira,M2,II,True,environment,DO avg,I,0.1768,0.6349,0.2785,8,False
Hydrogenophaga,M2,III,True,environment,DO avg,I,0.0747,0.785,0.0952,9,False
Dokdonella,M2,IV,True,environment,DO avg,I,0.0523,0.3987,0.1311,10,False
Denitratisoma,M2,III,True,environment,DO avg,I,-0.0064,-0.026,0.2458,11,False
Aeromonas,M2,III,True,environment,DO avg,I,-0.0579,-0.9372,0.0617,12,False
Holophagae,M3,V,True,environment,DO avg,I,-0.1509,-0.6558,0.2302,13,False
Rhizobiales,M3,V,True,environment,DO avg,I,-0.3193,-0.7417,0.4305,14,False
Lysobacter,M3,IV,True,environment,DO avg,I,-0.3398,-0.9881,0.3439,15,False
alphaI_cluster,M3,V,True,environment,DO avg,I,-0.3632,-0.7573,0.4797,16,False
Rhodothermaceae,M3,V,True,environment,DO avg,I,-0.3676,-0.8436,0.4358,17,False
Ca_Caldilinea,M3,IV,True,environment,DO avg,I,-0.419,-0.9551,0.4387,18,False
Ca_Sarcinithrix,M3,V,True,environment,DO avg,I,-0.4307,-0.8405,0.5125,19,False
Ignavibacteria,M3,IV,True,environment,DO avg,I,-0.4423,-0.997,0.4437,20,False
Rhodoplanes,M3,V,True,environment,DO avg,I,-0.4427,-0.838,0.5283,21,False
Ca_Accumulibacter,M3,V,True,environment,DO avg,I,-0.4867,-0.9458,0.5146,22,False
Ca_Leptovillus,M3,IV,True,environment,DO avg,I,-0.5265,-0.9776,0.5386,23,False
Ca_Leptovillus,M3,IV,True,environment,N/P,IV,0.4726,0.8773,0.5386,1,True
Ignavibacteria,M3,IV,True,environment,N/P,IV,0.4338,0.9778,0.4437,2,True
Ca_Accumulibacter,M3,V,True,environment,N/P,IV,0.4191,0.8145,0.5146,3,False
Ca_Caldilinea,M3,IV,True,environment,N/P,IV,0.3648,0.8314,0.4387,4,False
Rhodoplanes,M3,V,True,environment,N/P,IV,0.3425,0.6483,0.5283,5,False
Lysobacter,M3,IV,True,environment,N/P,IV,0.3409,0.9911,0.3439,6,True
Ca_Sarcinithrix,M3,V,True,environment,N/P,IV,0.334,0.6518,0.5125,7,False
Rhodothermaceae,M3,V,True,environment,N/P,IV,0.286,0.6562,0.4358,8,False
alphaI_cluster,M3,V,True,environment,N/P,IV,0.2592,0.5404,0.4797,9,False
Rhizobiales,M3,V,True,environment,N/P,IV,0.2241,0.5205,0.4305,10,False
Holophagae,M3,V,True,environment,N/P,IV,0.0953,0.4141,0.2302,11,False
Denitratisoma,M2,III,True,environment,N/P,IV,0.076,0.309,0.2458,12,False
Aeromonas,M2,III,True,environment,N/P,IV,0.0494,0.7995,0.0617,13,False
Dokdonella,M2,IV,True,environment,N/P,IV,-0.0159,-0.1215,0.1311,14,False
Hydrogenophaga,M2,III,True,environment,N/P,IV,-0.0549,-0.5765,0.0952,15,False
Ca_Competibacter,M2,II,True,environment,N/P,IV,-0.1076,-0.3391,0.3174,16,False
Azospira,M2,II,True,environment,N/P,IV,-0.1083,-0.3891,0.2785,17,False
Pseudoxanthomonas,M1,I,True,environment,N/P,IV,-0.3566,-0.7703,0.4629,18,False
Zoogloea,M1,I,True,environment,N/P,IV,-0.4916,-0.8804,0.5584,19,False
Gemmobacter,M1,I,True,environment,N/P,IV,-0.4933,-0.8273,0.5963,20,False
Sediminibacterium,M1,I,True,environment,N/P,IV,-0.5158,-0.9014,0.5723,21,False
Cloacibacterium,M1,I,True,environment,N/P,IV,-0.5274,-0.8727,0.6044,22,False
Thauera,M1,I,True,environment,N/P,IV,-0.5608,-0.8785,0.6384,23,False
Thauera,M1,I,True,environment,N_Ax-2,I,0.6127,0.9598,0.6384,1,False
Gemmobacter,M1,I,True,environment,N_Ax-2,I,0.586,0.9827,0.5963,2,False
Cloacibacterium,M1,I,True,environment,N_Ax-2,I,0.5821,0.9631,0.6044,3,False
Sediminibacterium,M1,I,True,environment,N_Ax-2,I,0.5405,0.9445,0.5723,4,False
Zoogloea,M1,I,True,environment,N_Ax-2,I,0.5353,0.9587,0.5584,5,False
Pseudoxanthomonas,M1,I,True,environment,N_Ax-2,I,0.461,0.9959,0.4629,6,True
Ca_Competibacter,M2,II,True,environment,N_Ax-2,I,0.2869,0.9038,0.3174,7,False
Azospira,M2,II,True,environment,N_Ax-2,I,0.2577,0.9254,0.2785,8,False
Denitratisoma,M2,III,True,environment,N_Ax-2,I,0.111,0.4515,0.2458,9,False
Dokdonella,M2,IV,True,environment,N_Ax-2,I,0.103,0.7861,0.1311,10,False
Hydrogenophaga,M2,III,True,environment,N_Ax-2,I,0.0938,0.985,0.0952,11,True
Aeromonas,M2,III,True,environment,N_Ax-2,I,-0.0611,-0.9905,0.0617,12,False
Holophagae,M3,V,True,environment,N_Ax-2,I,-0.2153,-0.9355,0.2302,13,False
Lysobacter,M3,IV,True,environment,N_Ax-2,I,-0.274,-0.7968,0.3439,14,False
Ignavibacteria,M3,IV,True,environment,N_Ax-2,I,-0.3731,-0.841,0.4437,15,False
Rhizobiales,M3,V,True,environment,N_Ax-2,I,-0.4181,-0.9711,0.4305,16,False
Ca_Caldilinea,M3,IV,True,environment,N_Ax-2,I,-0.4306,-0.9813,0.4387,17,False
Rhodothermaceae,M3,V,True,environment,N_Ax-2,I,-0.4346,-0.9974,0.4358,18,False
alphaI_cluster,M3,V,True,environment,N_Ax-2,I,-0.4684,-0.9765,0.4797,19,False
Ca_Accumulibacter,M3,V,True,environment,N_Ax-2,I,-0.5077,-0.9866,0.5146,20,False
Ca_Sarcinithrix,M3,V,True,environment,N_Ax-2,I,-0.5109,-0.9969,0.5125,21,False
Ca_Leptovillus,M3,IV,True,environment,N_Ax-2,I,-0.5173,-0.9605,0.5386,22,False
Rhodoplanes,M3,V,True,environment,N_Ax-2,I,-0.5265,-0.9966,0.5283,23,False
Rhodoplanes,M3,V,True,environment,Propionate,V,0.515,0.9749,0.5283,1,True
Ca_Sarcinithrix,M3,V,True,environment,Propionate,V,0.4991,0.9739,0.5125,2,True
alphaI_cluster,M3,V,True,environment,Propionate,V,0.4777,0.9959,0.4797,3,True
Ca_Accumulibacter,M3,V,True,environment,Propionate,V,0.4585,0.8911,0.5146,4,True
Ca_Leptovillus,M3,IV,True,environment,Propionate,V,0.4477,0.8312,0.5386,5,False
Rhizobiales,M3,V,True,environment,Propionate,V,0.4296,0.9978,0.4305,6,True
Rhodothermaceae,M3,V,True,environment,Propionate,V,0.4238,0.9725,0.4358,7,True
Ca_Caldilinea,M3,IV,True,environment,Propionate,V,0.3849,0.8772,0.4387,8,True
Ignavibacteria,M3,IV,True,environment,Propionate,V,0.283,0.6379,0.4437,9,False
Holophagae,M3,V,True,environment,Propionate,V,0.2298,0.9986,0.2302,10,True
Lysobacter,M3,IV,True,environment,Propionate,V,0.1983,0.5766,0.3439,11,False
Aeromonas,M2,III,True,environment,Propionate,V,0.0557,0.9024,0.0617,12,True
Hydrogenophaga,M2,III,True,environment,Propionate,V,-0.0944,-0.9911,0.0952,13,False
Dokdonella,M2,IV,True,environment,Propionate,V,-0.1227,-0.9363,0.1311,14,False
Denitratisoma,M2,III,True,environment,Propionate,V,-0.1721,-0.7003,0.2458,15,False
Azospira,M2,II,True,environment,Propionate,V,-0.2775,-0.9967,0.2785,16,False
Ca_Competibacter,M2,II,True,environment,Propionate,V,-0.3145,-0.9909,0.3174,17,False
Pseudoxanthomonas,M1,I,True,environment,Propionate,V,-0.4266,-0.9217,0.4629,18,False
Sediminibacterium,M1,I,True,environment,Propionate,V,-0.4583,-0.8009,0.5723,19,False
Zoogloea,M1,I,True,environment,Propionate,V,-0.4622,-0.8277,0.5584,20,False
Cloacibacterium,M1,I,True,environment,Propionate,V,-0.5056,-0.8366,0.6044,21,False
Gemmobacter,M1,I,True,environment,Propionate,V,-0.5251,-0.8807,0.5963,22,False
Thauera,M1,I,True,environment,Propionate,V,-0.5298,-0.8299,0.6384,23,False
Thauera,M1,I,True,environment,cumulative aeration,I,0.6371,0.998,0.6384,1,True
Cloacibacterium,M1,I,True,environment,cumulative aeration,I,0.6036,0.9987,0.6044,2,True
Gemmobacter,M1,I,True,environment,cumulative aeration,I,0.5959,0.9994,0.5963,3,True
Sediminibacterium,M1,I,True,environment,cumulative aeration,I,0.5686,0.9936,0.5723,4,True
Zoogloea,M1,I,True,environment,cumulative aeration,I,0.5571,0.9978,0.5584,5,True
Pseudoxanthomonas,M1,I,True,environment,cumulative aeration,I,0.4589,0.9915,0.4629,6,False
Ca_Competibacter,M2,II,True,environment,cumulative aeration,I,0.2499,0.7874,0.3174,7,False
Azospira,M2,II,True,environment,cumulative aeration,I,0.2282,0.8194,0.2785,8,False
Hydrogenophaga,M2,III,True,environment,cumulative aeration,I,0.0879,0.9228,0.0952,9,False
Dokdonella,M2,IV,True,environment,cumulative aeration,I,0.0827,0.6307,0.1311,10,False
Denitratisoma,M2,III,True,environment,cumulative aeration,I,0.06,0.244,0.2458,11,False
Aeromonas,M2,III,True,environment,cumulative aeration,I,-0.0615,-0.9965,0.0617,12,False
Holophagae,M3,V,True,environment,cumulative aeration,I,-0.1921,-0.8347,0.2302,13,False
Lysobacter,M3,IV,True,environment,cumulative aeration,I,-0.3131,-0.9103,0.3439,14,False
Rhizobiales,M3,V,True,environment,cumulative aeration,I,-0.3852,-0.8948,0.4305,15,False
Ignavibacteria,M3,IV,True,environment,cumulative aeration,I,-0.4168,-0.9395,0.4437,16,False
Rhodothermaceae,M3,V,True,environment,cumulative aeration,I,-0.417,-0.957,0.4358,17,False
alphaI_cluster,M3,V,True,environment,cumulative aeration,I,-0.4341,-0.9051,0.4797,18,False
Ca_Caldilinea,M3,IV,True,environment,cumulative aeration,I,-0.4386,-0.9996,0.4387,19,False
Ca_Sarcinithrix,M3,V,True,environment,cumulative aeration,I,-0.4896,-0.9553,0.5125,20,False
Rhodoplanes,M3,V,True,environment,cumulative aeration,I,-0.5039,-0.9539,0.5283,21,False
Ca_Accumulibacter,M3,V,True,environment,cumulative aeration,I,-0.5137,-0.9983,0.5146,22,False
Ca_Leptovillus,M3,IV,True,environment,cumulative aeration,I,-0.5376,-0.9982,0.5386,23,False
Ca_Accumulibacter,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.4591,0.9317,0.4928,1,False
Ca_Leptovillus,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.4308,0.9567,0.4503,2,True
Ignavibacteria,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.3831,0.9986,0.3836,3,True
Rhodoplanes,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3544,0.7619,0.4652,4,False
Ca_Sarcinithrix,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.345,0.7606,0.4536,5,False
Ca_Caldilinea,M3,IV,True,performance,N removal (ppm) [N-ppn],V,0.3284,0.893,0.3677,6,False
alphaI_cluster,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3199,0.7164,0.4465,7,False
Rhodothermaceae,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.3025,0.7502,0.4033,8,False
Lysobacter,M2,IV,True,performance,N removal (ppm) [N-ppn],V,0.2963,0.9994,0.2965,9,True
Rhizobiales,M3,V,True,performance,N removal (ppm) [N-ppn],V,0.2946,0.7299,0.4037,10,False
Holophagae,M2,V,True,performance,N removal (ppm) [N-ppn],V,0.1097,0.679,0.1616,11,False
Denitratisoma,M2,III,True,performance,N removal (ppm) [N-ppn],V,0.0677,0.265,0.2554,12,False
Aeromonas,M2,III,True,performance,N removal (ppm) [N-ppn],V,0.0462,0.8605,0.0537,13,False
Hydrogenophaga,M2,III,True,performance,N removal (ppm) [N-ppn],V,-0.0487,-0.5707,0.0852,14,False
Azospira,M2,II,True,performance,N removal (ppm) [N-ppn],V,-0.0903,-0.3596,0.2511,15,False
Dokdonella,M2,IV,True,performance,N removal (ppm) [N-ppn],V,-0.0905,-0.7546,0.1199,16,False
Ca_Competibacter,M1,II,True,performance,N removal (ppm) [N-ppn],V,-0.147,-0.5284,0.2782,17,False
Pseudoxanthomonas,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.3884,-0.9167,0.4237,18,False
Zoogloea,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.4783,-0.9704,0.4929,19,False
Gemmobacter,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.4968,-0.9354,0.5311,20,False
Sediminibacterium,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5224,-0.9816,0.5322,21,False
Cloacibacterium,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5414,-0.9675,0.5596,22,False
Thauera,M1,I,True,performance,N removal (ppm) [N-ppn],V,-0.5702,-0.9678,0.5891,23,False
Ca_Accumulibacter,M3,V,True,performance,P removal [P%],V,0.4153,0.8428,0.4928,1,False
Ca_Leptovillus,M3,IV,True,performance,P removal [P%],V,0.3969,0.8814,0.4503,2,False
Ignavibacteria,M3,IV,True,performance,P removal [P%],V,0.3797,0.9898,0.3836,3,False
Lysobacter,M2,IV,True,performance,P removal [P%],V,0.2926,0.987,0.2965,4,False
Ca_Caldilinea,M3,IV,True,performance,P removal [P%],V,0.2897,0.7879,0.3677,5,False
Rhodoplanes,M3,V,True,performance,P removal [P%],V,0.2888,0.6208,0.4652,6,False
Ca_Sarcinithrix,M3,V,True,performance,P removal [P%],V,0.2809,0.6192,0.4536,7,False
alphaI_cluster,M3,V,True,performance,P removal [P%],V,0.2529,0.5663,0.4465,8,False
Rhodothermaceae,M3,V,True,performance,P removal [P%],V,0.2446,0.6067,0.4033,9,False
Rhizobiales,M3,V,True,performance,P removal [P%],V,0.2351,0.5824,0.4037,10,False
Denitratisoma,M2,III,True,performance,P removal [P%],V,0.1145,0.4482,0.2554,11,False
Holophagae,M2,V,True,performance,P removal [P%],V,0.0844,0.5226,0.1616,12,False
Aeromonas,M2,III,True,performance,P removal [P%],V,0.0507,0.9434,0.0537,13,False
Hydrogenophaga,M2,III,True,performance,P removal [P%],V,-0.034,-0.3994,0.0852,14,False
Azospira,M2,II,True,performance,P removal [P%],V,-0.0428,-0.1705,0.2511,15,False
Dokdonella,M2,IV,True,performance,P removal [P%],V,-0.0734,-0.6119,0.1199,16,False
Ca_Competibacter,M1,II,True,performance,P removal [P%],V,-0.098,-0.3524,0.2782,17,False
Pseudoxanthomonas,M1,I,True,performance,P removal [P%],V,-0.3479,-0.8211,0.4237,18,False
Zoogloea,M1,I,True,performance,P removal [P%],V,-0.4458,-0.9045,0.4929,19,False
Gemmobacter,M1,I,True,performance,P removal [P%],V,-0.4506,-0.8484,0.5311,20,False
Sediminibacterium,M1,I,True,performance,P removal [P%],V,-0.4925,-0.9255,0.5322,21,False
Cloacibacterium,M1,I,True,performance,P removal [P%],V,-0.5033,-0.8994,0.5596,22,False
Thauera,M1,I,True,performance,P removal [P%],V,-0.5302,-0.9,0.5891,23,False
Ignavibacteria,M3,IV,True,performance,peakN2O [mg/L],IV,0.3467,0.9038,0.3836,1,False
